file,fold
liver_33.npz,train
liver_76.npz,train
liver_54.npz,train
liver_65.npz,train
liver_79.npz,train
liver_5.npz,train
liver_78.npz,train
liver_64.npz,train
liver_56.npz,train
liver_49.npz,train
liver_98.npz,train
liver_15.npz,train
liver_89.npz,train
liver_63.npz,train
liver_18.npz,train
liver_117.npz,train
liver_62.npz,train
liver_128.npz,train
liver_129.npz,train
liver_84.npz,train
liver_10.npz,train
liver_29.npz,train
liver_95.npz,train
liver_116.npz,train
liver_81.npz,train
liver_32.npz,train
liver_97.npz,train
liver_109.npz,train
liver_90.npz,train
liver_7.npz,train
liver_75.npz,train
liver_99.npz,train
liver_105.npz,train
liver_82.npz,train
liver_22.npz,train
liver_21.npz,train
liver_42.npz,train
liver_50.npz,train
liver_57.npz,train
liver_83.npz,train
liver_55.npz,train
liver_125.npz,train
liver_30.npz,train
liver_24.npz,train
liver_91.npz,train
liver_45.npz,train
liver_127.npz,train
liver_85.npz,train
liver_40.npz,train
liver_9.npz,train
liver_11.npz,train
liver_52.npz,train
liver_61.npz,train
liver_104.npz,train
liver_110.npz,train
liver_113.npz,train
liver_58.npz,train
liver_6.npz,train
liver_53.npz,train
liver_27.npz,train
liver_17.npz,train
liver_0.npz,train
liver_36.npz,train
liver_103.npz,train
liver_126.npz,train
liver_121.npz,train
liver_123.npz,train
liver_46.npz,train
liver_106.npz,train
liver_31.npz,train
liver_23.npz,train
liver_25.npz,train
liver_112.npz,train
liver_66.npz,train
liver_16.npz,train
liver_114.npz,train
liver_118.npz,train
liver_124.npz,train
liver_1.npz,train
liver_44.npz,train
liver_60.npz,train
liver_19.npz,train
liver_8.npz,train
liver_38.npz,train
liver_41.npz,train
liver_37.npz,train
liver_26.npz,train
liver_119.npz,train
liver_122.npz,train
liver_59.npz,train
liver_100.npz,train
liver_2.npz,train
liver_96.npz,train
liver_20.npz,train
liver_43.npz,train
liver_39.npz,train
liver_107.npz,train
liver_93.npz,train
liver_130.npz,train
liver_3.npz,train
liver_51.npz,train
liver_88.npz,train
liver_68.npz,train
liver_72.npz,train
liver_13.npz,test
liver_80.npz,test
liver_94.npz,test
liver_86.npz,test
liver_101.npz,test
liver_73.npz,test
liver_48.npz,test
liver_12.npz,test
liver_111.npz,test
liver_4.npz,test
liver_14.npz,test
liver_115.npz,test
liver_71.npz,test
liver_69.npz,test
liver_92.npz,test
liver_34.npz,test
liver_35.npz,test
liver_120.npz,test
liver_102.npz,test
liver_67.npz,test
liver_77.npz,test
liver_108.npz,test
liver_47.npz,test
liver_70.npz,test
liver_74.npz,test
liver_28.npz,test
liver_87.npz,test
